,coolingSetpoint,length,width,height,u_windows,g_value,wwr,ach_50,ventilationRate,slabInsulationThickness,wallInsulationThickness,roofInsulationThickness,fixedShadingDepth
0,99,10,9,3.8,4,0.83,0.6,1.5,0.010,0.0001,0.075,0.1,0.84
1,99,10,8,3.1,3,0.87,0.1,4.1,0.020,0.1,0.025,0.1,0.33
2,99,10,7,3.6,3,0.78,0.6,9.7,0.010,0.05,0.1,0.075,0.25
3,99,10,7,3.4,2,0.75,0.8,8.2,0.010,0.1,0.075,0.1,0.41
4,99,10,6,3.9,5,0.88,0.1,5.5,0.010,0.1,0.1,0.05,0.91
5,99,10,9,3.7,2,0.31,0.2,3.3,0.010,0.05,0.075,0.025,0.45
6,99,10,5,3.1,3,0.69,0.9,1.9,0.020,0.0001,0.075,0.0001,0.74
7,99,10,7,3.5,4,0.83,0.5,2.0,0.010,0.0001,0.1,0.075,0.95
8,99,10,7,3.3,4,0.76,0.0,1.3,0.010,0.025,0.075,0.1,0.20
9,99,10,8,3.5,4,0.62,0.7,3.3,0.020,0.075,0.025,0.1,0.24
10,99,10,8,3.4,3,0.51,0.7,2.5,0.010,0.05,0.1,0.0001,0.24
11,99,10,7,3.5,3,0.70,0.6,6.2,0.010,0.1,0.05,0.05,0.32
12,99,10,7,3.0,2,0.66,0.1,7.3,0.010,0.1,0.0001,0.025,0.78
13,99,10,5,3.3,5,0.79,0.4,8.0,0.000,0.1,0.075,0.1,0.81
14,99,10,7,3.6,5,0.59,0.5,3.6,0.020,0.05,0.025,0.1,0.22
15,99,10,9,3.4,3,0.59,0.5,7.7,0.020,0.0001,0.1,0.0001,0.44
16,99,10,9,3.4,5,0.69,0.1,1.6,0.020,0.075,0.05,0.05,0.82
17,99,10,9,3.9,5,0.64,0.9,9.4,0.000,0.025,0.0001,0.075,0.41
18,99,10,6,3.4,1,0.34,0.6,5.6,0.020,0.025,0.1,0.1,0.73
19,99,10,7,3.8,4,0.42,0.8,8.3,0.010,0.0001,0.075,0.05,0.74
20,99,10,5,3.2,4,0.78,0.8,4.7,0.020,0.0001,0.075,0.05,0.84
21,99,10,8,3.2,5,0.65,0.4,7.6,0.020,0.1,0.1,0.05,0.85
22,99,10,7,3.4,2,0.77,0.5,6.4,0.000,0.0001,0.025,0.05,0.47
23,99,10,7,3.6,3,0.85,0.9,7.2,0.020,0.075,0.0001,0.1,0.15
24,99,10,8,3.4,3,0.60,0.3,2.4,0.000,0.025,0.075,0.1,0.74
25,99,10,9,3.4,1,0.32,0.4,4.4,0.010,0.0001,0.1,0.05,0.11
26,99,10,9,3.8,1,0.58,0.5,9.4,0.020,0.075,0.025,0.075,0.52
27,99,10,8,3.9,2,0.46,0.1,2.8,0.010,0.075,0.1,0.05,0.24
28,99,10,6,3.1,3,0.32,0.4,2.5,0.010,0.075,0.0001,0.075,0.34
29,99,10,6,3.7,1,0.81,0.0,3.7,0.020,0.0001,0.05,0.1,1.00
30,99,10,7,3.8,2,0.51,0.8,9.4,0.020,0.1,0.025,0.1,0.09
31,99,10,7,3.5,2,0.48,1.0,3.3,0.000,0.075,0.025,0.075,0.08
32,99,10,7,3.4,2,0.41,0.8,7.3,0.010,0.0001,0.025,0.05,0.61
33,99,10,7,3.0,2,0.53,0.8,3.3,0.010,0.075,0.1,0.075,0.11
34,99,10,8,3.6,4,0.56,1.0,3.0,0.020,0.05,0.1,0.025,0.32
35,99,10,7,3.3,2,0.36,0.2,6.2,0.010,0.0001,0.025,0.025,0.70
36,99,10,6,3.3,2,0.78,0.5,2.8,0.020,0.05,0.1,0.025,0.38
37,99,10,6,3.7,1,0.31,0.7,9.5,0.020,0.0001,0.0001,0.1,0.21
38,99,10,9,3.4,2,0.84,0.4,7.2,0.010,0.025,0.075,0.05,0.51
39,99,10,5,3.8,2,0.69,0.0,6.2,0.020,0.0001,0.0001,0.05,0.50
40,99,10,6,3.1,3,0.42,0.2,3.2,0.010,0.0001,0.1,0.0001,0.49
41,99,10,7,3.1,3,0.69,0.1,6.1,0.000,0.025,0.05,0.075,0.19
42,99,10,7,3.9,2,0.57,0.4,5.4,0.020,0.0001,0.025,0.0001,0.28
43,99,10,8,3.4,5,0.45,0.6,9.6,0.020,0.05,0.05,0.1,0.24
44,99,10,6,3.7,5,0.59,0.8,3.4,0.000,0.025,0.075,0.05,0.10
45,99,10,7,4.0,5,0.39,0.4,2.1,0.010,0.075,0.075,0.1,0.95
46,99,10,7,3.3,3,0.81,0.7,3.7,0.000,0.075,0.025,0.0001,0.52
47,99,10,6,3.1,3,0.82,0.4,6.5,0.000,0.05,0.025,0.075,0.39
48,99,10,7,3.3,5,0.85,0.5,5.2,0.000,0.075,0.1,0.1,0.51
49,99,10,9,3.1,3,0.75,0.5,9.8,0.010,0.025,0.05,0.0001,0.82
50,99,10,8,3.3,3,0.71,0.5,9.2,0.010,0.1,0.0001,0.025,0.13
51,99,10,6,3.1,2,0.90,0.4,7.5,0.020,0.075,0.0001,0.05,0.31
52,99,10,8,3.2,2,0.60,0.1,4.2,0.010,0.075,0.1,0.025,0.47
53,99,10,8,3.3,3,0.44,0.4,8.3,0.000,0.0001,0.05,0.1,0.24
54,99,10,9,3.2,2,0.78,0.2,2.1,0.020,0.1,0.075,0.025,0.22
55,99,10,8,3.9,1,0.46,0.4,1.0,0.020,0.075,0.075,0.025,0.58
56,99,10,9,4.0,2,0.55,0.6,7.2,0.020,0.0001,0.1,0.05,0.37
57,99,10,5,3.5,1,0.53,0.8,2.2,0.020,0.075,0.1,0.075,0.62
58,99,10,9,3.5,1,0.51,0.6,1.9,0.010,0.1,0.0001,0.075,0.83
59,99,10,9,3.7,4,0.67,0.7,5.9,0.000,0.1,0.05,0.1,0.24
60,99,10,5,3.8,1,0.59,0.8,8.9,0.010,0.05,0.05,0.05,0.30
61,99,10,9,3.4,3,0.79,0.4,4.4,0.020,0.05,0.1,0.1,0.15
62,99,10,5,3.9,1,0.42,0.2,5.0,0.020,0.025,0.075,0.075,0.94
63,99,10,5,3.0,4,0.49,0.3,9.2,0.020,0.075,0.05,0.025,0.07
64,99,10,9,3.7,2,0.60,0.8,7.8,0.000,0.075,0.0001,0.1,0.11
65,99,10,8,3.9,2,0.88,0.1,5.6,0.000,0.05,0.05,0.1,0.92
66,99,10,9,3.7,1,0.58,0.8,9.8,0.020,0.1,0.025,0.025,0.50
67,99,10,8,3.6,3,0.37,0.1,2.0,0.010,0.1,0.05,0.05,1.00
68,99,10,5,3.4,3,0.73,0.3,6.9,0.020,0.025,0.1,0.1,0.41
69,99,10,9,3.5,5,0.66,0.8,4.4,0.000,0.025,0.05,0.075,0.17
70,99,10,9,3.1,2,0.44,0.2,5.0,0.000,0.025,0.1,0.05,0.15
71,99,10,5,3.9,2,0.54,0.9,1.1,0.020,0.05,0.1,0.1,0.11
72,99,10,7,4.0,3,0.48,0.6,3.1,0.000,0.025,0.025,0.0001,0.78
73,99,10,8,3.1,3,0.67,0.2,6.0,0.000,0.025,0.05,0.0001,0.73
74,99,10,6,3.7,1,0.51,0.8,9.6,0.010,0.05,0.075,0.025,0.04
75,99,10,5,3.7,2,0.35,0.2,9.0,0.010,0.075,0.05,0.025,0.58
76,99,10,6,3.2,1,0.84,0.7,3.8,0.000,0.0001,0.05,0.025,0.67
77,99,10,8,3.1,2,0.58,0.7,7.2,0.020,0.05,0.075,0.05,0.98
78,99,10,5,3.6,3,0.55,0.6,8.7,0.000,0.025,0.05,0.075,0.37
79,99,10,5,3.2,3,0.74,0.9,6.9,0.020,0.1,0.025,0.05,0.12
80,99,10,6,3.9,5,0.49,0.3,4.8,0.020,0.0001,0.05,0.0001,0.79
81,99,10,5,3.7,2,0.66,0.5,6.9,0.010,0.05,0.075,0.0001,0.66
82,99,10,5,3.8,2,0.87,0.3,5.2,0.000,0.1,0.075,0.1,0.59
83,99,10,5,3.9,3,0.74,0.9,8.9,0.020,0.1,0.075,0.075,0.94
84,99,10,7,3.1,5,0.42,0.2,8.5,0.000,0.025,0.0001,0.1,0.03
85,99,10,7,3.1,1,0.32,0.5,8.8,0.000,0.05,0.0001,0.05,0.49
86,99,10,9,3.0,3,0.34,0.3,2.0,0.010,0.025,0.0001,0.05,0.89
87,99,10,5,3.8,1,0.48,0.8,6.5,0.010,0.05,0.025,0.1,0.06
88,99,10,9,3.9,3,0.79,0.3,1.4,0.010,0.0001,0.0001,0.05,0.44
89,99,10,9,3.5,1,0.73,0.7,4.1,0.020,0.1,0.1,0.075,0.38
90,99,10,7,3.2,4,0.31,1.0,3.7,0.010,0.1,0.0001,0.05,0.46
91,99,10,6,3.9,3,0.50,0.0,3.0,0.000,0.1,0.0001,0.025,0.96
92,99,10,8,3.1,3,0.45,0.2,3.7,0.010,0.1,0.075,0.0001,0.72
93,99,10,9,3.4,5,0.46,0.4,10.0,0.020,0.025,0.075,0.0001,0.12
94,99,10,9,3.6,5,0.32,0.6,4.0,0.020,0.0001,0.0001,0.1,0.53
95,99,10,9,3.9,1,0.46,0.8,7.0,0.010,0.025,0.075,0.075,0.16
96,99,10,6,3.2,5,0.51,1.0,4.5,0.020,0.025,0.1,0.0001,0.52
97,99,10,8,3.9,1,0.75,0.2,8.4,0.020,0.075,0.0001,0.025,0.23
98,99,10,5,3.3,4,0.73,0.3,9.9,0.020,0.0001,0.05,0.075,0.51
99,99,10,8,3.5,2,0.50,1.0,6.5,0.000,0.05,0.075,0.0001,0.82
